country/economy code,year,"reporting data level: rural, urban, or national coverage",income or consumption used in survey,"Prosperity Gap, z=25/day","Inequality, z=ybar","Mean, $/day","Mean of bottom 40%, $/day"
CAN,1994,national,income,1.122916579246521,2.130823135375977,47.43947982788086,24.26215744018555
CAN,1995,national,income,1.102198362350464,2.085892200469971,47.31209182739258,24.00921821594238
CAN,1996,national,income,.88978111743927,1.619138956069946,45.49261856079102,22.55826950073242
CAN,1997,national,income,.8918736577033997,1.683689832687378,47.1953010559082,23.58032989501953
CAN,1998,national,income,.8978193402290344,1.720467805862427,47.9068489074707,23.66702842712402
CAN,1999,national,income,.8734676837921143,1.7162024974823,49.12037658691406,24.19176864624023
CAN,2000,national,income,.8068167567253113,1.635600209236145,50.68065643310547,24.81087684631348
CAN,2001,national,income,.7735124230384827,1.627691745758057,52.60715866088867,25.67076110839844
CAN,2002,national,income,.7632148861885071,1.619833827018738,53.0595588684082,25.80398368835449
CAN,2003,national,income,.7659964561462402,1.628106832504272,53.13689422607422,25.72691917419434
CAN,2004,national,income,.7608917355537415,1.653446793556213,54.32595443725586,26.23835754394531
CAN,2005,national,income,.7544353604316711,1.679306268692017,55.64778518676758,27.05501174926758
CAN,2006,national,income,.7251887321472168,1.660090923309326,57.22961807250977,27.58856582641602
CAN,2007,national,income,.6660023927688599,1.584895849227905,59.49287414550781,28.98874855041504
CAN,2008,national,income,.674275279045105,1.632892608642578,60.54250717163086,29.32001495361328
CAN,2009,national,income,.6886153221130371,1.675411581993103,60.82537841796875,29.32256889343262
CAN,2010,national,income,.6606204509735107,1.606902480125427,60.81035232543945,29.70554351806641
CAN,2011,national,income,.6432254314422607,1.573244452476501,61.14669799804688,30.54161071777344
CAN,2012,national,income,.6631456613540649,1.63880467414856,61.78147506713867,29.72944641113281
CAN,2013,national,income,.6951501965522766,1.750948429107666,62.97014617919922,29.9971866607666
CAN,2014,national,income,.6482158899307251,1.639796376228333,63.24267959594727,30.95261764526367
CAN,2015,national,income,.6698129773139954,1.707755088806152,63.73999786376953,30.71994781494141
CAN,2016,national,income,.6470515727996826,1.635578274726868,63.19350051879883,31.36919593811035
CAN,2017,national,income,.6274173259735107,1.6437087059021,65.49503326416016,31.92421531677246
CAN,2018,national,income,.6074292063713074,1.597243189811707,65.73783111572266,32.86123657226563
CAN,2019,national,income,.5950295329093933,1.564517140388489,65.73274993896484,33.52518463134766
CHE,1982,national,income,.7786296010017395,2.280251026153564,73.21360015869141,34.70200347900391
CHE,1992,national,income,.7930200695991516,2.203235149383545,69.45709991455078,34.06661605834961
CHE,2000,national,income,.5472381114959717,1.503236889839172,68.67380523681641,34.23835754394531
CHE,2002,national,income,.4940689206123352,1.402352929115295,70.95938110351563,36.15205764770508
CHE,2006,national,income,.5317497253417969,1.528627276420593,71.8677978515625,34.85254287719727
CHE,2007,national,income,.5169137120246887,1.52485466003418,73.74803161621094,35.83341979980469
CHE,2008,national,income,.5110851526260376,1.518270015716553,74.26698303222656,36.24904632568359
CHE,2009,national,income,.4950470328330994,1.464414238929749,73.95328521728516,37.14847946166992
CHE,2010,national,income,.4976996779441833,1.477813720703125,74.23220062255859,37.51469039916992
CHE,2011,national,income,.4676517248153687,1.408315539360046,75.28656005859375,38.67687606811523
CHE,2012,national,income,.4482539296150208,1.383274555206299,77.14793395996094,40.1592903137207
CHE,2013,national,income,.4593082964420319,1.410767316818237,76.78760528564453,39.05439758300781
CHE,2014,national,income,.4576454162597656,1.422615051269531,77.71382141113281,39.50459671020508
CHE,2015,national,income,.4570164680480957,1.414128661155701,77.35655212402344,39.29756927490234
CHE,2016,national,income,.4615261852741241,1.453893423080444,78.75465393066406,39.48033142089844
CHE,2017,national,income,.4570908844470978,1.43530285358429,78.50205230712891,39.72514343261719
CHE,2018,national,income,.4762436151504517,1.468790292739868,77.10288238525391,38.38994216918945
CHL,1987,national,income,7.068670272827148,2.763855934143066,9.775020599365234,2.463096141815186
CHL,1990,national,income,6.034373760223389,2.817634344100952,11.67326736450195,2.903011322021484
CHL,1992,national,income,5.053027629852295,2.514408826828003,12.440110206604,3.42973518371582
CHL,1994,national,income,4.983584880828857,2.782339811325073,13.95752143859863,3.561659097671509
CHL,1996,national,income,4.344785213470459,2.626035690307617,15.11027336120605,4.04590368270874
CHL,1998,national,income,4.226330757141113,2.739392042160034,16.20431709289551,4.235767364501953
CHL,2000,national,income,4.59517765045166,2.565667629241943,13.9584789276123,4.020602703094482
CHL,2003,national,income,4.520719528198242,2.485519170761108,13.74515247344971,4.11659049987793
CHL,2006,national,income,3.30828595161438,2.04227876663208,15.4330587387085,5.361427783966064
CHL,2009,national,income,3.067089080810547,2.030709028244019,16.55241394042969,5.895375728607178
CHL,2011,national,income,2.710768938064575,1.93490993976593,17.84465980529785,6.522030830383301
CHL,2013,national,income,2.212879180908203,1.904845356941223,21.51998710632324,7.969373226165771
CHL,2015,national,income,2.047468662261963,1.844804525375366,22.52542877197266,8.681587219238281
CHL,2017,national,income,1.851508855819702,1.852635025978088,25.01520538330078,9.658215522766113
CHL,2020,national,income,1.98425567150116,2.023041725158691,25.48867225646973,9.54995059967041
CHN,1981,national,income,26.42959594726563,1.169146299362183,1.185564517974854,.769633948802948
CHN,1981,urban,income,14.71988010406494,1.118396401405334,1.899465918540955,1.329557776451111
CHN,1981,rural,income,29.3786449432373,1.181927442550659,1.005770921707153,.6286191344261169
CHN,1984,national,income,20.21395111083984,1.21341860294342,1.565751194953918,.9801733493804932
CHN,1984,urban,income,12.67795467376709,1.103975176811218,2.176958322525024,1.55083954334259
CHN,1984,rural,income,22.36470031738281,1.244653463363647,1.391314744949341,.81730717420578
CHN,1987,national,income,17.34894752502441,1.27295970916748,1.92156982421875,1.132726430892944
CHN,1987,urban,income,10.78931617736816,1.140135407447815,2.641815900802612,1.786492347717285
CHN,1987,rural,income,19.44992256164551,1.315501809120178,1.690883040428162,.9233325123786926
CHN,1990,national,consumption,17.95820617675781,1.291487574577332,1.900334119796753,1.080410838127136
CHN,1990,urban,consumption,11.44875717163086,1.23024582862854,2.686418056488037,1.603308439254761
CHN,1990,rural,consumption,20.29816818237305,1.313502192497253,1.617759466171265,.8924440741539001
CHN,1993,national,consumption,16.43712043762207,1.328338980674744,2.213700294494629,1.218363642692566
CHN,1993,urban,consumption,9.599662780761719,1.284859776496887,3.346106290817261,1.879188418388367
CHN,1993,rural,consumption,19.24387741088867,1.346187114715576,1.748851180076599,.94709712266922
CHN,1996,national,consumption,12.95541572570801,1.355382084846497,2.802899599075317,1.476593971252441
CHN,1996,urban,consumption,8.282672882080078,1.295881867408752,3.911424160003662,2.1607985496521
CHN,1996,rural,consumption,15.14587593078613,1.38327419757843,2.283252239227295,1.155856609344482
CHN,1999,national,consumption,12.75835037231445,1.405952930450439,3.081265449523926,1.545915126800537
CHN,1999,urban,consumption,7.477936744689941,1.362224698066711,4.554146289825439,2.357183694839478
CHN,1999,rural,consumption,15.58481216430664,1.429359436035156,2.292872428894043,1.111664891242981
CHN,2002,national,consumption,11.00421619415283,1.467987298965454,3.911130428314209,1.874555468559265
CHN,2002,urban,consumption,5.947771072387695,1.408466219902039,5.920142650604248,2.946347713470459
CHN,2002,rural,consumption,14.15961933135986,1.505130648612976,2.657434940338135,1.205718874931335
CHN,2005,national,consumption,8.247398376464844,1.453822731971741,5.086783409118652,2.431920528411865
CHN,2005,urban,consumption,4.919183254241943,1.449010252952576,7.364079475402832,3.542872190475464
CHN,2005,rural,consumption,10.70959854125977,1.457383036613464,3.402048826217651,1.610042572021484
CHN,2008,national,consumption,7.220885276794434,1.514695405960083,6.264326572418213,2.898819923400879
CHN,2008,urban,consumption,4.06834077835083,1.456237196922302,8.948594093322754,4.277949810028076
CHN,2008,rural,consumption,9.965245246887207,1.565584659576416,3.927611827850342,1.698256373405457
CHN,2010,national,consumption,6.279242515563965,1.532648086547852,7.361188411712646,3.361109256744385
CHN,2010,urban,consumption,3.548429250717163,1.468698143959045,10.3475227355957,4.879681587219238
CHN,2010,rural,consumption,8.926798820495605,1.594648241996765,4.465901851654053,1.888835072517395
CHN,2011,national,consumption,5.640439987182617,1.499819397926331,7.897014141082764,3.671278953552246
CHN,2011,urban,consumption,3.345641374588013,1.459476113319397,10.90580272674561,5.176215171813965
CHN,2011,rural,consumption,7.98262882232666,1.540995836257935,4.826091289520264,2.135263919830322
CHN,2012,national,consumption,5.178798675537109,1.51436710357666,8.626949310302734,3.983288288116455
CHN,2012,urban,consumption,3.112439870834351,1.45680820941925,11.70149612426758,5.560545444488525
CHN,2012,rural,consumption,7.39638090133667,1.576138377189636,5.327397346496582,2.290602207183838
CHN,2013,national,consumption,4.186257362365723,1.470236539840698,9.704089164733887,4.506559371948242
CHN,2013,urban,consumption,3.010961771011353,1.52005410194397,12.62100219726563,5.703681945800781
CHN,2013,rural,consumption,5.512282848358154,1.414029955863953,6.413086891174316,3.15590763092041
CHN,2014,national,consumption,3.855804443359375,1.47563624382019,10.45436000823975,4.854022979736328
CHN,2014,urban,consumption,2.860877275466919,1.527864694595337,13.35136604309082,6.027828693389893
CHN,2014,rural,consumption,5.036009311676025,1.413681745529175,7.017867088317871,3.461629152297974
CHN,2015,national,consumption,3.535432577133179,1.458411574363708,11.19093227386475,5.258609294891357
CHN,2015,urban,consumption,2.677496671676636,1.509283781051636,14.09230327606201,6.435647010803223
CHN,2015,rural,consumption,4.605443000793457,1.394964218139648,7.572367668151855,3.790618419647217
CHN,2016,national,consumption,3.306256055831909,1.455900073051453,11.92844486236572,5.60431432723999
CHN,2016,urban,consumption,2.523407220840454,1.503000378608704,14.89058494567871,6.802772521972656
CHN,2016,rural,consumption,4.332876682281494,1.3941330909729,8.043923377990723,4.032667636871338
CHN,2017,national,consumption,3.168188095092773,1.484575390815735,12.59781742095947,5.781115531921387
CHN,2017,urban,consumption,2.470435857772827,1.532288908958435,15.50626087188721,6.919399261474609
CHN,2017,rural,consumption,4.130169868469238,1.418793439865112,8.587985038757324,4.21177864074707
CHN,2018,national,consumption,2.937982082366943,1.480969309806824,13.39859008789063,6.161387920379639
CHN,2018,urban,consumption,2.365613460540771,1.535045981407166,16.22249412536621,7.212971210479736
CHN,2018,rural,consumption,3.766829252243042,1.402660965919495,9.309294700622559,4.638590335845947
CHN,2019,national,consumption,2.727815866470337,1.465402126312256,14.1744327545166,6.57957649230957
CHN,2019,urban,consumption,2.251078844070435,1.528679847717285,16.97719192504883,7.565223217010498
CHN,2019,rural,consumption,3.45216965675354,1.369257926940918,9.915923118591309,5.081984996795654
CHN,2020,national,consumption,2.73485279083252,1.432552099227905,13.62209701538086,6.530250549316406
CHN,2020,urban,consumption,2.347325086593628,1.4981929063797,15.95638465881348,7.311209678649902
CHN,2020,rural,consumption,3.352011680603027,1.328015565872192,9.904616355895996,5.2865309715271
CIV,1985,national,consumption,5.586455821990967,2.00682806968689,8.980774879455566,3.208159685134888
CIV,1986,national,consumption,5.206836700439453,1.55022931098938,7.443239688873291,3.303354501724243
CIV,1987,national,consumption,6.079727649688721,1.654397964477539,6.80292797088623,2.832558870315552
CIV,1988,national,consumption,7.158190727233887,1.539113163948059,5.375356674194336,2.434593915939331
CIV,1992,national,consumption,9.641098022460938,1.671737194061279,4.334924221038818,1.793722748756409
CIV,1995,national,consumption,9.008602142333984,1.62285590171814,4.503628730773926,1.885377883911133
CIV,1998,national,consumption,10.26235294342041,1.606168627738953,3.912768840789795,1.681522250175476
CIV,2002,national,consumption,10.20469570159912,1.698636412620544,4.1614089012146,1.696769833564758
CIV,2008,national,consumption,11.58416271209717,1.850664973258972,3.99395489692688,1.493340969085693
CIV,2015,national,consumption,11.06824016571045,1.740524291992188,3.931348323822021,1.571118593215942
CIV,2018,national,consumption,6.731654167175293,1.524014353752136,5.659880638122559,2.55525803565979
CMR,1996,national,consumption,13.11089706420898,1.733259439468384,3.30499792098999,1.290601968765259
CMR,2001,national,consumption,9.035947799682617,1.690807819366455,4.678003311157227,1.889737606048584
CMR,2007,national,consumption,9.702814102172852,1.715343952178955,4.419707298278809,1.692122220993042
CMR,2014,national,consumption,8.878235816955566,2.043113470077515,5.753151893615723,1.867293953895569
COD,2004,national,consumption,33.81986236572266,1.419647097587585,1.049418210983276,.5106798410415649
COD,2012,national,consumption,20.4964771270752,1.667207956314087,2.033529996871948,.8079181909561157
COG,2005,national,consumption,14.32289028167725,1.942801117897034,3.391077280044556,1.147495746612549
COG,2011,national,consumption,11.68432426452637,2.146674871444702,4.593065738677979,1.429648399353027
COL,1992,national,income,6.49385404586792,2.692888736724854,10.36706733703613,3.058587789535522
COL,1996,national,income,8.95150089263916,3.37116527557373,9.415083885192871,2.26726770401001
