Country code,year,reporting_level,welfare_type,"Population, millions","Prosperity Gap, z=25/day","Inequality, z=ybar","Mean, $/day",Mean income of the bottom 40 percent
BDI,2015,national,consumption,10.72714800000019,17.77367401123047,1.541204214096069,2.167818784713745,.9714165925979614
BDI,2016,national,consumption,10.90332699999993,18.15000534057617,1.539271473884583,2.120208024978638,.95048987865448
BDI,2017,national,consumption,11.15559299999984,18.45334815979004,1.53746485710144,2.082907676696777,.9342977404594421
BDI,2018,national,consumption,11.49347199999985,18.69283485412598,1.536082863807678,2.054373979568481,.9218604564666748
BDI,2019,national,consumption,11.87483800000018,18.94869422912598,1.534542202949524,2.024601459503174,.9089621305465698
BEL,1990,national,income,9.967379000000097,1.096305370330811,1.641374111175537,37.42967224121094,22.54717636108398
BEL,1991,national,income,10.00448599999984,1.125928044319153,1.72206437587738,38.23655319213867,23.04227256774902
BEL,1992,national,income,10.04515799999997,1.122672557830811,1.735141515731812,38.63863754272461,23.36831283569336
BEL,1993,national,income,10.08447499999998,1.088950991630554,1.762812614440918,40.47043228149414,23.74784088134766
BEL,1994,national,income,10.11560299999984,1.029399633407593,1.735182404518127,42.14064025878906,24.39955139160156
BEL,1995,national,income,10.13681100000007,.9256007075309753,1.711231231689453,46.21947860717773,26.14423561096191
BEL,1996,national,income,10.15663699999983,.8804012537002563,1.618480682373047,45.95861053466797,26.4072437286377
BEL,1997,national,income,10.18124500000005,.8339198231697083,1.518083453178406,45.51047134399414,26.56172370910645
BEL,1998,national,income,10.20300800000004,.8026978969573975,1.531366467475891,47.69435882568359,27.65342140197754
BEL,1999,national,income,10.22641900000018,.7854324579238892,1.52459442615509,48.52722930908203,28.09445190429688
BEL,2000,national,income,10.25124999999977,.7991944551467896,1.601521730422974,50.09799575805664,29.05390739440918
BEL,2001,national,income,10.28656999999992,.7699576020240784,1.537088394165039,49.9082145690918,28.6250057220459
BEL,2002,national,income,10.33278499999989,.7447579503059387,1.479382038116455,49.65982818603516,28.0832347869873
BEL,2003,national,income,10.37613299999995,.754211962223053,1.484382629394531,49.20309829711914,27.57511901855469
BEL,2004,national,income,10.42113699999985,.6473910212516785,1.323717951774597,51.11740493774414,28.90451240539551
BEL,2005,national,income,10.47861700000024,.6935130953788757,1.435432076454163,51.74495315551758,29.49544715881348
BEL,2006,national,income,10.54795800000007,.6773503422737122,1.40767765045166,51.95530319213867,29.39508628845215
BEL,2007,national,income,10.62570000000016,.6440073251724243,1.366223096847534,53.0360107421875,29.71882629394531
BEL,2008,national,income,10.70997300000021,.6224358677864075,1.339375376701355,53.79571914672852,30.56888389587402
BEL,2009,national,income,10.7964930000002,.6254768967628479,1.361825942993164,54.4315071105957,30.67944717407227
BEL,2010,national,income,10.89558600000014,.6399761438369751,1.386043906211853,54.14435577392578,30.5948657989502
BEL,2011,national,income,11.03826399999986,.6507904529571533,1.38074803352356,53.04118728637695,29.87716293334961
BEL,2012,national,income,11.10693200000006,.6556419134140015,1.426721096038818,54.40168762207031,31.16320419311523
BEL,2013,national,income,11.15940699999981,.6617199778556824,1.441080927848816,54.44451522827148,30.80284309387207
BEL,2014,national,income,11.20905700000017,.604528546333313,1.329131960868835,54.96563720703125,30.99607849121094
BEL,2015,national,income,11.27419599999999,.5950132608413696,1.324217557907104,55.63815307617188,31.57450675964355
BEL,2016,national,income,11.33142199999975,.5997557640075684,1.323340773582458,55.16165161132813,31.41072463989258
BEL,2017,national,income,11.37515799999992,.6229147911071777,1.390619993209839,55.81100845336914,31.92807006835938
BEL,2018,national,income,11.4270540000002,.5699087381362915,1.293746471405029,56.75235366821289,33.11516952514648
BEL,2019,national,income,11.4889799999999,.555439293384552,1.30683422088623,58.81985092163086,34.35234451293945
BEN,1990,national,consumption,5.133418999999928,16.70071983337402,1.538333058357239,2.302794456481934,1.030729293823242
BEN,1991,national,consumption,5.293045999999992,16.52667045593262,1.539246678352356,2.328428268432617,1.041865825653076
BEN,1992,national,consumption,5.457778000000001,16.5516414642334,1.539256930351257,2.324931144714355,1.040213465690613
BEN,1993,national,consumption,5.706180999999925,16.35688209533691,1.539319634437561,2.352709293365479,1.052967190742493
BEN,1994,national,consumption,5.92339399999992,16.63305854797363,1.53837525844574,2.312225580215454,1.035040736198425
BEN,1995,national,consumption,6.04651100000007,16.03182411193848,1.540176153182983,2.401748180389404,1.074761033058167
BEN,1996,national,consumption,6.203860000000055,15.77556610107422,1.54098916053772,2.442050457000732,1.092589735984802
BEN,1997,national,consumption,6.387025999999893,15.37402153015137,1.542348504066467,2.50804328918457,1.121681690216064
BEN,1998,national,consumption,6.584183000000124,15.24662590026855,1.542449593544006,2.529165506362915,1.131247758865356
BEN,1999,national,consumption,6.788589000000073,14.93234825134277,1.543661713600159,2.584425449371338,1.155454635620117
BEN,2000,national,consumption,6.998023000000158,14.55069160461426,1.544396162033081,2.653475522994995,1.186291098594666
BEN,2001,national,consumption,7.212040999999886,14.24336433410645,1.54527223110199,2.71226692199707,1.212335228919983
BEN,2002,national,consumption,7.431783000000133,14.03042984008789,1.545587539672852,2.753991842269897,1.230954766273499
BEN,2003,national,consumption,7.659207999999926,13.98005676269531,1.545795440673828,2.764286756515503,1.235547661781311
BEN,2004,national,consumption,7.894553999999953,13.83153533935547,1.567377686500549,2.832978487014771,1.245207548141479
BEN,2005,national,consumption,8.149419000000217,14.23459529876709,1.585448384284973,2.784498453140259,1.205785155296326
BEN,2006,national,consumption,8.402631000000003,14.36054801940918,1.607528448104858,2.798515319824219,1.191306591033936
BEN,2007,national,consumption,8.647760999999974,13.79599380493164,1.627451658248901,2.949138164520264,1.237238883972168
BEN,2008,national,consumption,8.906469000000008,13.81260681152344,1.645448803901672,2.978164911270142,1.232568860054016
BEN,2009,national,consumption,9.17251400000003,14.01373672485352,1.664287567138672,2.96902871131897,1.211246490478516
BEN,2010,national,consumption,9.445709999999792,14.22676467895508,1.683407306671143,2.95816969871521,1.189072251319885
BEN,2011,national,consumption,9.726380000000031,14.40113162994385,1.703498244285583,2.957229852676392,1.171420335769653
BEN,2012,national,consumption,10.01407799999998,14.85513210296631,1.782559275627136,2.999904870986938,1.148725748062134
BEN,2013,national,consumption,10.30873000000017,15.66012477874756,1.889364838600159,3.0162034034729,1.106040239334106
BEN,2014,national,consumption,10.61484399999979,16.08029937744141,2.005791425704956,3.118398666381836,1.097825527191162
BEN,2015,national,consumption,10.93278299999994,17.30142402648926,2.093189001083374,3.024590492248535,1.018867373466492
BEN,2016,national,consumption,11.26008499999998,15.75421333312988,1.944086313247681,3.085026025772095,1.13467264175415
BEN,2017,national,consumption,11.59677899999971,12.73474597930908,1.819879770278931,3.572665929794312,1.42438280582428
BEN,2018,national,consumption,11.94068300000014,9.596532821655273,1.6430743932724,4.280385494232178,1.852093935012817
BEN,2019,national,consumption,12.29044399999971,8.062319755554199,1.532026410102844,4.750575542449951,2.143111944198608
BFA,1990,national,consumption,9.13136099999983,28.16772270202637,1.745691895484924,1.549372673034668,.5848039984703064
BFA,1991,national,consumption,9.365063999999986,26.88708114624023,1.76712965965271,1.643102884292603,.6112282276153564
BFA,1992,national,consumption,9.598555000000131,27.35091209411621,1.75939667224884,1.608170032501221,.6012529134750366
BFA,1993,national,consumption,9.840074999999787,27.16173553466797,1.763223767280579,1.622893095016479,.6052752733230591
BFA,1994,national,consumption,10.09125600000013,27.41194725036621,1.75847864151001,1.603752017021179,.6000030040740967
BFA,1995,national,consumption,10.35326300000007,26.84278869628906,1.791042685508728,1.66808557510376,.6138370633125305
BFA,1996,national,consumption,10.62121000000004,25.25993347167969,1.89680027961731,1.877281546592712,.6542317271232605
BFA,1997,national,consumption,10.89735300000011,24.63583755493164,1.908923268318176,1.937140703201294,.6734327673912048
BFA,1998,national,consumption,11.20106299999981,23.87837028503418,1.923825979232788,2.014193058013916,.6978896856307983
BFA,1999,national,consumption,11.53355399999979,20.76084518432617,1.932302355766296,2.326858997344971,.8051981329917908
BFA,2000,national,consumption,11.88288800000011,20.98686408996582,1.894901156425476,2.257246732711792,.7933575510978699
BFA,2001,national,consumption,12.24976399999991,18.68615913391113,1.818423628807068,2.432848215103149,.8936774730682373
BFA,2002,national,consumption,12.6322689999997,17.68696594238281,1.766763806343079,2.497267961502075,.9441002607345581
BFA,2003,national,consumption,13.03059099999981,15.37276458740234,1.754625558853149,2.853464603424072,1.090609788894653
BFA,2004,national,consumption,13.44597699999995,15.14723205566406,1.714221596717834,2.829265356063843,1.112124562263489
BFA,2005,national,consumption,13.87612699999975,14.87523651123047,1.692120552062988,2.843854904174805,1.137934565544128
BFA,2006,national,consumption,14.31624199999971,14.62809276580811,1.668891549110413,2.852202892303467,1.162490487098694
BFA,2007,national,consumption,14.75707400000017,14.40431594848633,1.645559906959534,2.856018781661987,1.186150431632996
BFA,2008,national,consumption,15.1979149999999,13.89004707336426,1.624721527099609,2.924254894256592,1.236984968185425
BFA,2009,national,consumption,15.65002200000042,13.94638919830322,1.600064396858215,2.868241310119629,1.236681938171387
BFA,2010,national,consumption,16.11684500000042,13.02573394775391,1.557134389877319,2.98857307434082,1.333946585655212
BFA,2011,national,consumption,16.6026509999998,12.34187889099121,1.52266526222229,3.084346532821655,1.416180849075317
BFA,2012,national,consumption,17.11373200000012,11.70862483978271,1.489089965820313,3.17947244644165,1.499621629714966
BFA,2013,national,consumption,17.63640800000001,11.15866851806641,1.445090293884277,3.237595558166504,1.578659057617188
BFA,2014,national,consumption,18.16984200000013,10.7642993927002,1.40885055065155,3.27204442024231,1.640184879302979
BFA,2015,national,consumption,18.71801899999994,10.97841930389404,1.467253804206848,3.341223001480103,1.597858071327209
BFA,2016,national,consumption,19.27549800000007,10.68343162536621,1.525911927223206,3.570743799209595,1.628880739212036
BFA,2017,national,consumption,19.83585800000034,10.33818912506104,1.594848990440369,3.856693267822266,1.667255520820618
BFA,2018,national,consumption,20.39272300000024,9.915460586547852,1.677915930747986,4.230554580688477,1.720034122467041
BFA,2019,national,consumption,20.95163899999981,9.661895751953125,1.707476496696472,4.418067932128906,1.756057024002075
BGD,1990,national,consumption,107.1476510000014,11.41268634796143,1.268254280090332,2.778167724609375,1.600448846817017
BGD,1991,national,consumption,109.2428339999998,11.575270652771,1.264328360557556,2.730667114257813,1.58223831653595
BGD,1992,national,consumption,111.2721020000007,11.08952617645264,1.272737264633179,2.869232654571533,1.648760080337524
BGD,1993,national,consumption,113.4187570000019,10.36574363708496,1.296583890914917,3.12708854675293,1.755413293838501
BGD,1994,national,consumption,115.6148910000031,10.52766132354736,1.324524164199829,3.145342826843262,1.725637435913086
BGD,1995,national,consumption,117.7933379999987,10.30651092529297,1.345441818237305,3.263572692871094,1.755799889564514
BGD,1996,national,consumption,119.8768680000022,10.35926532745361,1.356877446174622,3.274550199508667,1.740533351898193
BGD,1997,national,consumption,122.0392259999985,10.46428489685059,1.358877062797546,3.246464252471924,1.717271208763123
BGD,1998,national,consumption,124.3504709999996,10.42633247375488,1.361507296562195,3.264588356018066,1.717682957649231
BGD,1999,national,consumption,126.7548240000018,10.17429733276367,1.363476276397705,3.350296020507813,1.754249930381775
BGD,2000,national,consumption,129.1933269999986,10.02104187011719,1.366288185119629,3.40854811668396,1.775134921073914
BGD,2001,national,consumption,131.6704839999984,9.957613945007324,1.366123795509338,3.429847002029419,1.787189483642578
BGD,2002,national,consumption,134.1398259999976,9.890877723693848,1.369016051292419,3.460299968719482,1.79997992515564
BGD,2003,national,consumption,136.5032059999995,9.64254093170166,1.366354584693909,3.542516946792603,1.84720778465271
BGD,2004,national,consumption,138.7897249999989,9.300312995910645,1.365548491477966,3.670705795288086,1.915924191474915
BGD,2005,national,consumption,140.9125899999993,8.916952133178711,1.373059630393982,3.849576711654663,1.999175786972046
BGD,2006,national,consumption,142.6288309999985,8.716395378112793,1.362356543540955,3.907453775405884,2.04636025428772
BGD,2007,national,consumption,144.1359340000007,8.554302215576172,1.357012152671814,3.965876340866089,2.086398363113403
BGD,2008,national,consumption,145.4213179999998,8.463191986083984,1.351405143737793,3.992007732391357,2.110276460647583
BGD,2009,national,consumption,146.7068100000002,8.365634918212891,1.347199082374573,4.025991439819336,2.136250019073486
BGD,2010,national,consumption,148.391139,8.211446762084961,1.342793464660645,4.088175773620605,2.177947282791138
BGD,2011,national,consumption,150.2110049999999,8.088665008544922,1.34529983997345,4.157978534698486,2.210625410079956
BGD,2012,national,consumption,152.0906490000014,7.986249923706055,1.350117444992065,4.226381301879883,2.238485813140869
